experiment,run_id,rank,area,title,priority,suggested_change
real_gemini31pro_50,run_004,1,safety_limits,Reduce Max IOB and Max Basal limits,safety,"{""max_iob_units"": 5, ""max_basal_u_per_hour"": 3}"
real_gemini31pro_50,run_004,2,target,Raise overnight and midnight targets,high,"{""profile.target.00_00"": 100, ""profile.target.23_00"": 100}"
real_gemini31pro_50,run_005,1,safety_limits,Constrain AAPS Maximum Safety Limits,safety,"{""max_basal_u_per_hour"": ""3 U/h"", ""max_iob_units"": ""5 U""}"
real_gemini31pro_50,run_005,2,smb,Announce Primary Afternoon Meals,high,{}
real_gemini31pro_50,run_006,1,aaps,Restrict Maximum IOB and Max Basal,safety,"{""max_iob_units"": ""7 U"", ""max_basal_u_per_hour"": ""4 U/h""}"
real_gemini31pro_50,run_006,2,target,Raise Overnight Glucose Target,safety,"{""target_23_00"": ""100 mg/dL"", ""target_00_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_007,1,target,Raise Overnight Target for Safety,safety,"{""profile.target.00_00"": ""100 mg/dL"", ""profile.target.23_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_007,2,safety_limits,Tighten Max Basal and Max IOB Limits,high,"{""aaps.core.safety_limits"": ""Verify and lower max_basal_u_per_hour and max_iob_units.""}"
real_gemini31pro_50,run_007,3,meal_bolus_strategy,Introduce Partial Pre-bolus for Afternoon Meal,medium,{}
real_gemini31pro_50,run_008,1,target,Raise Overnight Glucose Targets,safety,"{""profile.target.23_00"": ""110 mg/dL"", ""profile.target.00_00"": ""110 mg/dL""}"
real_gemini31pro_50,run_008,2,safety_limits,Reduce Maximum IOB Limit,safety,"{""aaps.core.safety_limits"": ""max_basal_u_per_hour=12 U/h; max_iob_units=7 U""}"
real_gemini31pro_50,run_008,3,meal_strategy,Log Carbohydrates for Primary Meals,medium,{}
real_gemini31pro_50,run_009,1,target,Raise Overnight Target to Build Safety Buffer,safety,"{""profile.target.23_00"": ""110 mg/dL"", ""profile.target.00_00"": ""110 mg/dL""}"
real_gemini31pro_50,run_009,2,safety_limits,Reduce Max Basal and Max IOB Limits,safety,"{""aaps.core.safety_limits"": ""max_basal_u_per_hour=3 U/h; max_iob_units=8 U""}"
real_gemini31pro_50,run_009,3,meal_strategy,Utilize E-Carbs for GLP-1 Digestion,high,{}
real_gemini31pro_50,run_010,1,aaps,Constrain Safety Limits,safety,"{""max_basal_u_per_hour"": ""3 U/h"", ""max_iob_units"": ""5 U""}"
real_gemini31pro_50,run_010,2,target,Raise Overnight Target,high,"{""profile.target.23_00"": ""110 mg/dL"", ""profile.target.00_00"": ""110 mg/dL""}"
real_gemini31pro_50,run_010,3,profile,Log Carbohydrates,medium,{}
real_gemini31pro_50,run_011,1,safety_limits,Reduce Max IOB safely,safety,"{""max_iob_units"": 7.0}"
real_gemini31pro_50,run_011,2,meal_strategy,Introduce basic carbohydrate logging,high,{}
real_gemini31pro_50,run_012,1,automation,Drastically Reduce Max IOB and Max Basal,safety,"{""max_iob_units"": 5.0, ""max_basal_u_per_hour"": 3.0}"
real_gemini31pro_50,run_012,2,target,Raise Overnight Target to Prevent Nocturnal Lows,high,"{""target_00_00"": ""100 mg/dL"", ""target_23_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_012,3,meals,Announce the Largest Meal of the Day,medium,{}
real_gemini31pro_50,run_013,1,automation_safety,Reduce AAPS Safety Limits,safety,"{""max_iob_units"": 7, ""max_basal_u_per_hour"": 3}"
real_gemini31pro_50,run_013,2,target,Raise Overnight Target,high,"{""profile.target.23_00"": 110, ""profile.target.00_00"": 110}"
real_gemini31pro_50,run_014,1,aaps.core.safety_limits,Restore Max IOB and Max Basal limits,safety,"{""max_iob_units"": ""5 U"", ""max_basal_u_per_hour"": ""3 U/h""}"
real_gemini31pro_50,run_014,2,profile.target,Raise overnight glucose target,high,"{""target_00_00"": ""110 mg/dL"", ""target_23_00"": ""110 mg/dL""}"
real_gemini31pro_50,run_014,3,aaps.core.smb_delivery,Relax SMB interval,medium,"{""smb_interval_minutes"": ""5 min""}"
real_gemini31pro_50,run_015,1,automation,Reduce Automation Safety Limits,safety,"{""max_basal_u_per_hour"": 3.5, ""max_iob_units"": 7.0}"
real_gemini31pro_50,run_015,2,meal,Log Carbohydrates to Manage GLP-1 Delay,high,{}
real_gemini31pro_50,run_016,1,safety_limits,Reduce AAPS Safety Limits,safety,"{""max_iob_units"": 7.0, ""max_basal_u_per_hour"": 3.0}"
real_gemini31pro_50,run_016,2,target,Raise Overnight Target,high,"{""profile.target.23_00"": 110, ""profile.target.00_00"": 110}"
real_gemini31pro_50,run_016,3,meal_strategy,Announce Carbohydrates,medium,{}
real_gemini31pro_50,run_017,1,safety,Reduce Maximum IOB and Maximum Basal Limits,high,"{""max_iob_units"": 5, ""max_basal_u_per_hour"": 3}"
real_gemini31pro_50,run_017,2,target,Raise Late Evening and Overnight Targets,medium,"{""profile.target.23_00"": 100, ""profile.target.00_00"": 100}"
real_gemini31pro_50,run_017,3,meal_strategy,Begin Logging Carbohydrates,low,{}
real_gemini31pro_50,run_018,1,target,Raise overnight target for safety,safety,"{""profile.target.23_00"": ""100 mg/dL"", ""profile.target.00_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_018,2,aaps,Review Max IOB limit,high,{}
real_gemini31pro_50,run_018,3,meal,Trial proactive carb logging,medium,{}
real_gemini31pro_50,run_019,1,automation,Tighten Safety Limits,safety,"{""max_basal_u_per_hour"": ""2.5 U/h"", ""max_iob_units"": ""5.0 U""}"
real_gemini31pro_50,run_019,2,target,Raise Overnight Target,high,"{""target.23_00"": ""110 mg/dL"", ""target.00_00"": ""110 mg/dL""}"
real_gemini31pro_50,run_019,3,logging,Log Meal Times,medium,{}
real_gemini31pro_50,run_020,1,safety_limits,Restrict Max IOB and Max Basal,safety,"{""max_iob_units"": ""6 U"", ""max_basal_u_per_hour"": ""3 U/h""}"
real_gemini31pro_50,run_020,2,target,Raise Nighttime Targets,high,"{""target_23_00"": ""100 mg/dL"", ""target_00_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_020,3,meal_strategy,Temporarily Log Carbohydrates,medium,{}
real_gemini31pro_50,run_021,1,safety_limits,Reduce Maximum IOB and Basal Limits,safety,"{""max_iob_units"": ""5 U"", ""max_basal_u_per_hour"": ""3 U/h""}"
real_gemini31pro_50,run_021,2,target,Raise Overnight Target Buffer,high,"{""target_23_00"": ""100 mg/dL"", ""target_00_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_021,3,meal_strategy,Log Carbohydrates,medium,"{""action"": ""Begin logging all meals with carbohydrate amounts in the pump/AAPS interface.""}"
real_gemini31pro_50,run_022,1,automation,Reduce Max IOB and Max Basal Limits,safety,"{""max_iob_units"": 7.0, ""max_basal_u_per_hour"": 3.0}"
real_gemini31pro_50,run_022,2,target,Raise Overnight Glucose Target,high,"{""profile.target.00_00"": 110, ""profile.target.23_00"": 110}"
real_gemini31pro_50,run_022,3,meal_strategy,Begin Logging Carbohydrates,medium,{}
real_gemini31pro_50,run_023,1,aaps.core.safety_limits,Reduce Max IOB and Max Basal Limits,safety,"{""max_basal_u_per_hour"": ""3 U/h"", ""max_iob_units"": ""5 U""}"
real_gemini31pro_50,run_023,2,profile.target,Raise Overnight Target,high,"{""23:00"": ""110 mg/dL"", ""00:00"": ""110 mg/dL""}"
real_gemini31pro_50,run_023,3,meal_bolus_strategy,Begin Logging Carbohydrates,medium,{}
real_gemini31pro_50,run_024,1,target,Raise Overnight Target for Safety,safety,"{""profile.target.00_00"": ""100 mg/dL"", ""profile.target.23_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_024,2,aaps,Restrict Max IOB and Max Basal,safety,"{""aaps.core.safety_limits"": ""max_basal_u_per_hour=2.5 U/h; max_iob_units=7 U""}"
real_gemini31pro_50,run_024,3,cr,Begin Logging Carbohydrates,high,{}
real_gemini31pro_50,run_025,1,safety_limits,Urgently reduce Max IOB and Max Basal,safety,"{""max_iob_units"": ""2.5 U to 4.0 U"", ""max_basal_u_per_hour"": ""2.5 U/h to 3.0 U/h""}"
real_gemini31pro_50,run_025,2,target,Consider a safer overnight target,medium,"{""profile.target.00_00"": ""100 mg/dL"", ""profile.target.23_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_026,1,safety,Constrain AAPS Safety Limits,safety,"{""max_basal_u_per_hour"": ""3.2 U/h"", ""max_iob_units"": ""7.0 U""}"
real_gemini31pro_50,run_026,2,target,Add Overnight Buffer,high,"{""23:00"": ""100 mg/dL"", ""00:00"": ""100 mg/dL""}"
real_gemini31pro_50,run_026,3,meal_strategy,Transition to e-Carbs for Evening Meals,medium,"{""action"": ""Log evening meals using e-carbs instead of relying on UAM.""}"
real_gemini31pro_50,run_027,1,target,Raise Overnight Targets,safety,"{""profile.target.00_00"": ""100 mg/dL"", ""profile.target.23_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_027,2,safety_limits,Tighten Max Basal and Max IOB,high,"{""aaps.core.safety_limits"": ""max_basal_u_per_hour=3 U/h; max_iob_units=6 U""}"
real_gemini31pro_50,run_027,3,meals,Log Baseline Carbohydrates,medium,{}
real_gemini31pro_50,run_028,1,target,Raise overnight targets to establish a safety buffer,safety,"{""profile.target.00_00"": ""100 mg/dL"", ""profile.target.23_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_028,2,safety_limits,Restrict excessive max basal and max IOB limits,safety,"{""aaps.core.safety_limits"": ""max_basal_u_per_hour=4 U/h; max_iob_units=10 U""}"
real_gemini31pro_50,run_028,3,basal,Log meals temporarily to isolate basal needs,medium,{}
real_gemini31pro_50,run_029,1,automation,Reduce maximum safety limits immediately,safety,"{""max_iob_units"": 5, ""max_basal_u_per_hour"": 3}"
real_gemini31pro_50,run_029,2,target,Raise overnight and late-evening targets,high,"{""profile.target.00_00"": 110, ""profile.target.23_00"": 110}"
real_gemini31pro_50,run_029,3,meal_strategy,Begin logging carbohydrates,medium,{}
real_gemini31pro_50,run_030,1,aaps.core.safety_limits,Reduce Max IOB and Max Basal,safety,"{""max_iob_units"": ""3 U"", ""max_basal_u_per_hour"": ""3 U/h""}"
real_gemini31pro_50,run_030,2,profile.target,Raise Overnight Targets,high,"{""23:00"": 100, ""00:00"": 100}"
real_gemini31pro_50,run_031,1,target,Raise Overnight Glucose Targets,safety,"{""profile.target.23_00"": ""100 mg/dL"", ""profile.target.00_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_031,2,safety_limits,Restrict Max Basal and Max IOB (Requires separate review),high,{}
real_gemini31pro_50,run_032,1,automation,Reduce Dangerous Safety Limits,safety,"{""max_iob_units"": 7, ""max_basal_u_per_hour"": 3}"
real_gemini31pro_50,run_032,2,target,Raise Overnight Safety Buffer,high,"{""target_00_00"": 110, ""target_23_00"": 110}"
real_gemini31pro_50,run_032,3,automation,Restore Standard SMB Interval,high,"{""smb_interval_minutes"": 15}"
real_gemini31pro_50,run_032,4,meal,Introduce Basic Carb Logging,medium,"{""strategy"": ""Log approximate carbohydrates at meal times""}"
real_gemini31pro_50,run_033,1,target,Raise glucose targets to build a safety buffer,high,"{""profile.target.00_00"": ""110 mg/dL"", ""profile.target.08_00"": ""110 mg/dL"", ""profile.target.23_00"": ""110 mg/dL""}"
real_gemini31pro_50,run_033,2,automation,Restrict dangerously high safety limits,safety,"{""aaps.core.safety_limits"": ""max_basal_u_per_hour=2.5 U/h; max_iob_units=4.0 U""}"
real_gemini31pro_50,run_033,3,meal_strategy,Begin logging carbohydrates or meal times,medium,{}
real_gemini31pro_50,run_034,1,safety,Reduce Max IOB and Max Basal Limits,safety,"{""max_iob_units"": 6.0, ""max_basal_u_per_hour"": 3.0}"
real_gemini31pro_50,run_034,2,target,Raise Overnight Targets,high,"{""target_23:00"": 100.0, ""target_00:00"": 100.0}"
real_gemini31pro_50,run_035,1,aaps.core.safety_limits,Reduce max_iob_units immediately,safety,"{""max_iob_units"": ""6 U""}"
real_gemini31pro_50,run_035,2,target,Raise overnight targets,high,"{""00:00"": ""110 mg/dL"", ""23:00"": ""110 mg/dL""}"
real_gemini31pro_50,run_035,3,meal_strategy,Begin logging carbohydrates,medium,{}
real_gemini31pro_50,run_036,1,automation_sensitivity_limits,Tighten Max IOB and Max Basal limits,safety,"{""max_iob_units"": 6, ""max_basal_u_per_hour"": 3}"
real_gemini31pro_50,run_036,2,profile_dia,Review 10-hour DIA,high,"{""action"": ""verify with care team""}"
real_gemini31pro_50,run_037,1,target,Raise overnight targets to prevent fasting lows,safety,"{""profile.target.23_00"": ""100 mg/dL"", ""profile.target.00_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_037,2,aaps,Enforce safer automation limits,safety,"{""aaps.core.safety_limits"": ""max_basal_u_per_hour=4 U/h; max_iob_units=5 U""}"
real_gemini31pro_50,run_037,3,basal,Reduce 00:00 basal slightly,medium,"{""profile.basal.00_00"": ""0.5 U/h""}"
real_gemini31pro_50,run_038,1,safety_limits,Reduce AAPS Safety Limits,safety,"{""max_iob_units"": 6.0, ""max_basal_u_per_hour"": 3.0}"
real_gemini31pro_50,run_038,2,target,Raise Overnight Target,high,"{""profile.target.23_00"": 100, ""profile.target.00_00"": 100}"
real_gemini31pro_50,run_038,3,cr,Evaluate Meal Carb Ratios,low,{}
real_gemini31pro_50,run_039,1,target,Relax Overnight Target,safety,"{""23_00"": ""110 mg/dL"", ""00_00"": ""110 mg/dL""}"
real_gemini31pro_50,run_039,2,safety_limits,Reduce System Safety Limits,safety,"{""max_basal_u_per_hour"": ""3 U/h"", ""max_iob_units"": ""7 U""}"
real_gemini31pro_50,run_040,1,aaps.core.safety_limits,Urgently restrict Max IOB and Max Basal,safety,"{""max_iob_units"": 5.0, ""max_basal_u_per_hour"": 2.5}"
real_gemini31pro_50,run_041,1,automation,Enforce Safety Limits,safety,"{""max_iob_units"": 5, ""max_basal_u_per_hour"": 3}"
real_gemini31pro_50,run_041,2,target,Increase Target to Provide Buffer,high,"{""target_00_00"": 110, ""target_23_00"": 110}"
real_gemini31pro_50,run_042,1,aaps,Lower Max IOB Limit,safety,"{""max_iob_units"": ""7 U""}"
real_gemini31pro_50,run_042,2,target,Raise Nighttime Target,high,"{""profile.target.23_00"": ""110 mg/dL"", ""profile.target.00_00"": ""110 mg/dL""}"
real_gemini31pro_50,run_043,1,limits,Reduce Max IOB for Safety,safety,"{""max_iob_units"": 7.0}"
real_gemini31pro_50,run_043,2,target,Relax Overnight Targets,high,"{""target_23_00"": 100, ""target_00_00"": 100}"
real_gemini31pro_50,run_044,1,automation,Tighten Max IOB and Max Basal Limits,safety,"{""max_iob_units"": 5, ""max_basal_u_per_hour"": 2.5}"
real_gemini31pro_50,run_044,2,automation,Restore Safe SMB Interval,high,"{""smb_interval_minutes"": 15}"
real_gemini31pro_50,run_044,3,target,Raise Fasting/Overnight Target,medium,"{""target_00_00"": 100, ""target_23_00"": 100}"
real_gemini31pro_50,run_045,1,target,Raise overnight target,high,"{""profile.target.23_00"": ""100 mg/dL"", ""profile.target.00_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_045,2,safety limits,Review Max IOB,safety,{}
real_gemini31pro_50,run_045,3,meal strategy,Log Carbohydrates,medium,{}
real_gemini31pro_50,run_046,1,target,Raise Overnight Target,safety,"{""profile.target.23_00"": ""100 mg/dL"", ""profile.target.00_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_046,2,safety_limits,Reduce Max IOB and Max Basal,safety,"{""aaps.core.safety_limits"": ""max_basal_u_per_hour=4 U/h; max_iob_units=7 U""}"
real_gemini31pro_50,run_047,1,target,Raise overnight and fasting targets to 100 mg/dL,high,"{""profile.target.00_00"": ""100 mg/dL"", ""profile.target.23_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_047,2,aaps,Lower AAPS safety limits to prevent insulin stacking,safety,"{""aaps.core.safety_limits"": ""max_basal_u_per_hour=4 U/h; max_iob_units=8 U""}"
real_gemini31pro_50,run_048,1,aaps.core.safety_limits,Restrict Max IOB and Max Basal,safety,"{""max_iob_units"": ""6 U"", ""max_basal_u_per_hour"": ""3 U/h""}"
real_gemini31pro_50,run_048,2,target,Raise Overnight Target,high,"{""profile.target.23_00"": ""100 mg/dL"", ""profile.target.00_00"": ""100 mg/dL""}"
real_gemini31pro_50,run_049,1,automation,Reduce Max IOB and Max Basal limits,safety,"{""max_iob_units"": ""7 U"", ""max_basal_u_per_hour"": ""3 U/h""}"
real_gemini31pro_50,run_049,2,target,Raise overnight and fasting targets,safety,"{""23:00"": ""110 mg/dL"", ""00:00"": ""110 mg/dL""}"
real_gemini31pro_50,run_050,1,target,Raise overnight targets to provide a safety buffer,high,"{""00:00"": ""110 mg/dL"", ""23:00"": ""110 mg/dL""}"
real_gemini31pro_50,run_050,2,aaps,Drastically reduce automation safety limits,safety,"{""max_iob_units"": ""7 U"", ""max_basal_u_per_hour"": ""3 U/h""}"
real_gemini35flashlite_50,run_001,1,basal,Monitor Early Nocturnal Basal Delivery,medium,"{""action"": ""keep"", ""rationale"": ""Data shows nocturnal dips, but changes should be withheld until verifying whether evening corrections or meal overlaps contribute to the dips.""}"
real_gemini35flashlite_50,run_001,2,smb,Evaluate Meal Logging for Automation Support,medium,"{""action"": ""verify"", ""rationale"": ""Enables better loop prediction accuracy under GLP-1 delayed gastric emptying.""}"
real_gemini35flashlite_50,run_003,1,meal,Introduce Carbohydrate Logging,high,"{""action"": ""verify"", ""rationale"": ""Log a subset of meals over a 3-day observation window to evaluate CR performance.""}"
real_gemini35flashlite_50,run_003,2,profile,Evaluate Diurnal ISF Structure,medium,"{""action"": ""keep"", ""rationale"": ""Maintain current settings while gathering meal and sensitivity data.""}"
real_gemini35flashlite_50,run_004,1,meal_strategy,Establish Consistent Meal Logging,high,"{""action"": ""log_carbs"", ""rationale"": ""Improves closed-loop prediction accuracy and reduces hypoglycemia risk.""}"
real_gemini35flashlite_50,run_004,2,basal,Monitor Overnight Hypoglycemia,medium,"{""action"": ""observe"", ""rationale"": ""Ensures safety before altering baseline insulin delivery.""}"
real_gemini35flashlite_50,run_007,1,basal,Verify Overnight Basal Rates,high,"{""action"": ""keep"", ""parameter_key"": ""profile.basal.00_00""}"
real_gemini35flashlite_50,run_007,2,cr,Introduce Manual Carbohydrate Logging,medium,"{""action"": ""verify"", ""parameter_key"": ""profile.cr.08_00""}"
real_gemini35flashlite_50,run_008,1,smb,Review Max IOB Safety Limit,medium,"{""max_iob_units"": 25.0}"
real_gemini35flashlite_50,run_009,1,basal,Verify Overnight Basal Rates for Nocturnal Dips,high,"{""parameter_key"": ""profile.basal.00_00"", ""suggested_value"": ""0.6 U/h""}"
real_gemini35flashlite_50,run_009,2,isf,Consider Segmenting ISF Profile,medium,"{""parameter_key"": ""profile.isf.00_00"", ""suggested_value"": ""56 mg/dL/U""}"
real_gemini35flashlite_50,run_010,1,smb,Initiate Carbohydrate Logging,high,"{""action"": ""verify"", ""rationale"": ""Enables accurate closed-loop carbohydrate tracking and reduces reliance on reactive UAM.""}"
real_gemini35flashlite_50,run_010,2,basal,Monitor Nocturnal Basal and DIA,medium,"{""action"": ""keep"", ""rationale"": ""Maintain current settings until carb logging data is gathered to avoid compounding variables.""}"
